Source,Target,Weight,Type
2,99.0,1,Directed
2,100.0,3,Directed
2,102.0,1,Directed
3,0.0,1,Directed
3,1.0,3,Directed
3,2.0,24,Directed
3,4.0,1,Directed
3,5.0,2,Directed
3,6.0,20,Directed
3,8.0,9,Directed
3,9.0,1,Directed
3,10.0,11,Directed
3,13.0,21,Directed
3,14.0,232,Directed
3,15.0,11,Directed
3,16.0,61,Directed
3,17.0,14,Directed
3,19.0,14,Directed
3,20.0,209,Directed
3,21.0,29,Directed
3,23.0,6,Directed
3,24.0,11,Directed
3,28.0,7,Directed
3,29.0,17,Directed
3,30.0,15,Directed
3,31.0,5,Directed
3,33.0,7,Directed
3,34.0,1,Directed
3,35.0,17,Directed
3,36.0,1,Directed
3,37.0,1,Directed
3,38.0,1,Directed
3,39.0,30,Directed
3,40.0,1,Directed
3,41.0,4,Directed
3,43.0,12,Directed
3,44.0,6,Directed
3,45.0,15,Directed
3,47.0,1,Directed
3,48.0,16,Directed
3,49.0,2,Directed
3,50.0,3,Directed
3,51.0,1,Directed
3,52.0,82,Directed
3,55.0,1,Directed
3,56.0,6,Directed
3,59.0,43,Directed
3,61.0,6,Directed
3,62.0,1,Directed
3,63.0,1,Directed
3,64.0,4,Directed
3,65.0,1,Directed
3,67.0,2,Directed
3,69.0,245,Directed
3,70.0,2,Directed
3,71.0,17,Directed
3,72.0,4,Directed
3,74.0,132,Directed
3,75.0,6,Directed
3,76.0,2,Directed
3,77.0,1,Directed
3,78.0,1,Directed
3,79.0,19,Directed
3,80.0,5,Directed
3,81.0,1,Directed
3,82.0,182,Directed
3,86.0,49,Directed
3,93.0,21,Directed
3,94.0,50,Directed
3,95.0,14,Directed
3,97.0,2,Directed
3,99.0,1,Directed
4,0.0,2,Directed
4,1.0,12,Directed
4,2.0,16,Directed
4,3.0,10,Directed
4,5.0,13,Directed
4,6.0,2,Directed
4,7.0,1,Directed
4,8.0,16,Directed
4,9.0,44,Directed
4,11.0,23,Directed
4,12.0,1,Directed
4,13.0,28,Directed
4,14.0,23,Directed
4,15.0,41,Directed
4,16.0,15,Directed
4,17.0,23,Directed
4,18.0,24,Directed
4,19.0,1,Directed
4,20.0,5,Directed
4,21.0,11,Directed
4,22.0,11,Directed
4,23.0,7,Directed
4,24.0,10,Directed
4,26.0,3,Directed
4,27.0,15,Directed
4,28.0,15,Directed
4,29.0,21,Directed
4,30.0,46,Directed
4,31.0,1,Directed
4,32.0,80,Directed
4,33.0,38,Directed
4,34.0,166,Directed
4,35.0,15,Directed
4,36.0,2,Directed
4,37.0,2,Directed
4,38.0,74,Directed
4,39.0,3,Directed
4,40.0,4,Directed
4,41.0,27,Directed
4,43.0,2,Directed
4,44.0,2,Directed
4,45.0,11,Directed
4,46.0,6,Directed
4,47.0,1,Directed
4,48.0,15,Directed
4,49.0,7,Directed
4,50.0,98,Directed
4,52.0,7,Directed
4,53.0,6,Directed
4,54.0,2,Directed
4,55.0,3,Directed
4,57.0,14,Directed
4,59.0,50,Directed
4,60.0,10,Directed
4,61.0,185,Directed
4,62.0,7,Directed
4,63.0,2,Directed
4,64.0,3,Directed
4,65.0,5,Directed
4,66.0,26,Directed
4,67.0,17,Directed
4,68.0,1,Directed
4,69.0,17,Directed
4,70.0,4,Directed
4,71.0,9,Directed
4,72.0,2,Directed
4,73.0,4,Directed
4,74.0,9,Directed
4,75.0,21,Directed
4,76.0,19,Directed
4,77.0,3,Directed
4,78.0,1,Directed
4,82.0,8,Directed
4,83.0,5,Directed
4,84.0,34,Directed
4,86.0,5,Directed
4,87.0,8,Directed
4,88.0,1,Directed
4,90.0,95,Directed
4,92.0,1,Directed
4,93.0,6,Directed
4,94.0,1,Directed
4,104.0,1,Directed
5,1.0,9,Directed
5,2.0,6,Directed
5,3.0,3,Directed
5,4.0,8,Directed
5,6.0,1,Directed
5,7.0,7,Directed
5,8.0,38,Directed
5,9.0,45,Directed
5,10.0,3,Directed
5,11.0,40,Directed
5,12.0,118,Directed
5,13.0,3,Directed
5,14.0,1,Directed
5,15.0,10,Directed
5,16.0,3,Directed
5,17.0,2,Directed
5,18.0,203,Directed
5,20.0,1,Directed
5,22.0,2,Directed
5,24.0,3,Directed
5,25.0,14,Directed
5,26.0,37,Directed
5,27.0,13,Directed
5,28.0,10,Directed
5,29.0,15,Directed
5,30.0,4,Directed
5,32.0,42,Directed
5,33.0,15,Directed
5,34.0,39,Directed
5,35.0,4,Directed
5,37.0,3,Directed
5,38.0,22,Directed
5,41.0,15,Directed
5,42.0,1,Directed
5,43.0,1,Directed
5,45.0,4,Directed
5,46.0,92,Directed
5,49.0,21,Directed
5,50.0,13,Directed
5,51.0,4,Directed
5,53.0,10,Directed
5,54.0,3,Directed
5,55.0,2,Directed
5,56.0,1,Directed
5,57.0,26,Directed
5,59.0,9,Directed
5,60.0,9,Directed
5,61.0,26,Directed
5,62.0,57,Directed
5,65.0,7,Directed
5,66.0,52,Directed
5,67.0,19,Directed
5,68.0,2,Directed
5,70.0,10,Directed
5,72.0,5,Directed
5,75.0,4,Directed
5,76.0,65,Directed
5,79.0,4,Directed
5,82.0,1,Directed
5,83.0,45,Directed
5,84.0,47,Directed
5,85.0,6,Directed
5,87.0,16,Directed
5,88.0,3,Directed
5,89.0,11,Directed
5,90.0,54,Directed
5,91.0,1,Directed
5,92.0,21,Directed
5,98.0,2,Directed
5,99.0,1,Directed
5,104.0,3,Directed
6,0.0,6,Directed
6,1.0,13,Directed
6,2.0,93,Directed
6,3.0,25,Directed
6,4.0,5,Directed
6,8.0,33,Directed
6,9.0,23,Directed
6,10.0,24,Directed
6,11.0,3,Directed
6,12.0,2,Directed
6,13.0,15,Directed
6,14.0,62,Directed
6,15.0,50,Directed
6,16.0,52,Directed
6,17.0,25,Directed
6,18.0,5,Directed
6,19.0,31,Directed
6,20.0,15,Directed
6,21.0,8,Directed
6,22.0,16,Directed
6,23.0,5,Directed
6,24.0,31,Directed
6,25.0,3,Directed
6,26.0,2,Directed
6,27.0,12,Directed
6,28.0,14,Directed
6,29.0,66,Directed
6,30.0,46,Directed
6,31.0,5,Directed
6,32.0,1,Directed
6,33.0,20,Directed
6,34.0,7,Directed
6,35.0,23,Directed
6,36.0,6,Directed
6,37.0,3,Directed
6,38.0,2,Directed
6,39.0,17,Directed
6,40.0,8,Directed
6,41.0,5,Directed
6,42.0,2,Directed
6,43.0,8,Directed
6,44.0,10,Directed
6,45.0,43,Directed
6,46.0,7,Directed
6,48.0,38,Directed
6,50.0,9,Directed
6,51.0,1,Directed
6,52.0,28,Directed
6,53.0,4,Directed
6,54.0,1,Directed
6,56.0,3,Directed
6,59.0,107,Directed
6,61.0,7,Directed
6,62.0,3,Directed
6,63.0,4,Directed
6,64.0,1,Directed
6,66.0,12,Directed
6,67.0,5,Directed
6,69.0,27,Directed
6,70.0,1,Directed
6,71.0,42,Directed
6,72.0,5,Directed
6,73.0,1,Directed
6,74.0,11,Directed
6,75.0,23,Directed
6,76.0,1,Directed
6,79.0,35,Directed
6,80.0,9,Directed
6,82.0,21,Directed
6,83.0,2,Directed
6,84.0,6,Directed
6,86.0,10,Directed
6,87.0,1,Directed
6,90.0,3,Directed
6,93.0,8,Directed
6,94.0,5,Directed
6,95.0,1,Directed
6,96.0,1,Directed
6,100.0,2,Directed
7,5.0,1,Directed
7,8.0,2,Directed
7,9.0,7,Directed
7,12.0,17,Directed
7,17.0,1,Directed
7,18.0,1,Directed
7,22.0,6,Directed
7,24.0,1,Directed
7,25.0,36,Directed
7,27.0,3,Directed
7,28.0,6,Directed
7,29.0,7,Directed
7,33.0,1,Directed
7,36.0,2,Directed
7,38.0,3,Directed
7,40.0,1,Directed
7,41.0,1,Directed
7,42.0,2,Directed
7,45.0,2,Directed
7,46.0,1,Directed
7,47.0,2,Directed
7,48.0,1,Directed
7,49.0,3,Directed
7,51.0,2,Directed
7,53.0,2,Directed
7,54.0,53,Directed
7,56.0,1,Directed
7,57.0,1,Directed
7,61.0,2,Directed
7,62.0,1,Directed
7,67.0,2,Directed
7,68.0,4,Directed
7,72.0,3,Directed
7,73.0,3,Directed
7,75.0,4,Directed
7,77.0,1,Directed
7,81.0,3,Directed
7,85.0,21,Directed
7,87.0,1,Directed
7,88.0,4,Directed
7,89.0,9,Directed
7,90.0,1,Directed
7,91.0,6,Directed
7,97.0,2,Directed
7,98.0,1,Directed
7,99.0,1,Directed
7,104.0,4,Directed
8,0.0,16,Directed
8,1.0,58,Directed
8,2.0,58,Directed
8,3.0,17,Directed
8,4.0,22,Directed
8,5.0,15,Directed
8,6.0,29,Directed
8,9.0,112,Directed
8,10.0,8,Directed
8,11.0,20,Directed
8,12.0,11,Directed
8,13.0,72,Directed
8,14.0,44,Directed
8,15.0,65,Directed
8,16.0,23,Directed
8,17.0,35,Directed
8,18.0,65,Directed
8,19.0,13,Directed
8,20.0,13,Directed
8,21.0,6,Directed
8,22.0,61,Directed
8,23.0,6,Directed
8,24.0,51,Directed
8,25.0,12,Directed
8,26.0,9,Directed
8,27.0,20,Directed
8,28.0,40,Directed
8,29.0,82,Directed
8,30.0,67,Directed
8,31.0,17,Directed
8,32.0,12,Directed
8,33.0,38,Directed
8,34.0,32,Directed
8,35.0,42,Directed
8,36.0,31,Directed
8,37.0,12,Directed
8,38.0,4,Directed
8,39.0,2,Directed
8,40.0,26,Directed
8,41.0,18,Directed
8,42.0,8,Directed
8,43.0,10,Directed
8,44.0,30,Directed
8,45.0,53,Directed
8,46.0,25,Directed
8,47.0,3,Directed
8,48.0,20,Directed
8,49.0,13,Directed
8,50.0,15,Directed
8,51.0,4,Directed
8,52.0,14,Directed
8,53.0,67,Directed
8,54.0,2,Directed
8,55.0,3,Directed
8,56.0,7,Directed
8,57.0,11,Directed
8,59.0,94,Directed
8,60.0,4,Directed
8,61.0,28,Directed
8,62.0,21,Directed
8,63.0,19,Directed
8,64.0,10,Directed
8,65.0,1,Directed
8,66.0,60,Directed
8,67.0,47,Directed
8,69.0,27,Directed
8,70.0,10,Directed
8,71.0,36,Directed
8,72.0,32,Directed
8,73.0,4,Directed
8,74.0,19,Directed
8,75.0,48,Directed
8,76.0,35,Directed
8,77.0,2,Directed
8,78.0,19,Directed
8,79.0,11,Directed
8,80.0,3,Directed
8,81.0,13,Directed
8,82.0,15,Directed
8,83.0,11,Directed
8,84.0,37,Directed
8,85.0,1,Directed
8,86.0,12,Directed
8,87.0,7,Directed
8,88.0,1,Directed
8,89.0,2,Directed
8,90.0,12,Directed
8,91.0,2,Directed
8,92.0,2,Directed
8,93.0,4,Directed
8,95.0,3,Directed
8,96.0,3,Directed
8,99.0,1,Directed
8,100.0,1,Directed
9,0.0,1,Directed
9,1.0,30,Directed
9,2.0,49,Directed
9,3.0,2,Directed
9,4.0,61,Directed
9,5.0,60,Directed
9,6.0,13,Directed
9,7.0,4,Directed
9,8.0,77,Directed
9,10.0,2,Directed
9,11.0,90,Directed
9,12.0,7,Directed
9,13.0,17,Directed
9,14.0,14,Directed
9,15.0,89,Directed
9,16.0,20,Directed
9,17.0,7,Directed
9,18.0,170,Directed
9,19.0,4,Directed
9,20.0,4,Directed
9,21.0,5,Directed
9,22.0,20,Directed
9,23.0,2,Directed
9,24.0,19,Directed
9,25.0,5,Directed
9,26.0,27,Directed
9,27.0,87,Directed
9,28.0,29,Directed
9,29.0,116,Directed
9,30.0,19,Directed
9,31.0,1,Directed
9,32.0,37,Directed
9,33.0,122,Directed
9,34.0,56,Directed
9,35.0,11,Directed
9,36.0,6,Directed
9,37.0,8,Directed
9,38.0,28,Directed
9,39.0,2,Directed
9,40.0,18,Directed
9,41.0,27,Directed
9,42.0,3,Directed
9,43.0,3,Directed
9,44.0,10,Directed
9,45.0,35,Directed
9,46.0,35,Directed
9,47.0,1,Directed
9,48.0,3,Directed
9,49.0,31,Directed
9,50.0,34,Directed
9,51.0,4,Directed
9,52.0,4,Directed
9,53.0,57,Directed
9,57.0,46,Directed
9,59.0,19,Directed
9,60.0,10,Directed
9,61.0,79,Directed
9,62.0,21,Directed
9,63.0,4,Directed
9,64.0,1,Directed
9,66.0,187,Directed
9,67.0,74,Directed
9,69.0,7,Directed
9,70.0,4,Directed
9,71.0,21,Directed
9,72.0,23,Directed
9,73.0,2,Directed
9,74.0,8,Directed
9,75.0,46,Directed
9,76.0,132,Directed
9,77.0,1,Directed
9,78.0,11,Directed
9,81.0,4,Directed
9,82.0,7,Directed
9,83.0,58,Directed
9,84.0,146,Directed
9,86.0,10,Directed
9,87.0,16,Directed
9,89.0,6,Directed
9,90.0,34,Directed
9,92.0,2,Directed
9,98.0,1,Directed
10,0.0,3,Directed
10,1.0,7,Directed
10,2.0,18,Directed
10,3.0,7,Directed
10,4.0,3,Directed
10,5.0,1,Directed
10,6.0,32,Directed
10,8.0,12,Directed
10,9.0,1,Directed
10,11.0,2,Directed
10,12.0,7,Directed
10,13.0,3,Directed
10,14.0,75,Directed
10,15.0,9,Directed
10,16.0,15,Directed
10,17.0,5,Directed
10,18.0,1,Directed
10,19.0,49,Directed
10,20.0,9,Directed
10,21.0,11,Directed
10,22.0,3,Directed
10,23.0,21,Directed
10,24.0,12,Directed
10,25.0,2,Directed
10,27.0,3,Directed
10,28.0,3,Directed
10,29.0,8,Directed
10,30.0,4,Directed
10,31.0,51,Directed
10,32.0,1,Directed
10,33.0,8,Directed
10,34.0,9,Directed
10,35.0,63,Directed
10,37.0,12,Directed
10,38.0,1,Directed
10,39.0,18,Directed
10,40.0,3,Directed
10,43.0,114,Directed
10,44.0,22,Directed
10,45.0,8,Directed
10,46.0,5,Directed
10,47.0,6,Directed
10,48.0,66,Directed
10,49.0,2,Directed
10,50.0,1,Directed
10,52.0,54,Directed
10,53.0,1,Directed
10,56.0,5,Directed
10,59.0,35,Directed
10,61.0,5,Directed
10,62.0,2,Directed
10,63.0,34,Directed
10,64.0,2,Directed
10,66.0,3,Directed
10,67.0,6,Directed
10,69.0,13,Directed
10,70.0,47,Directed
10,71.0,24,Directed
10,72.0,5,Directed
10,73.0,1,Directed
10,74.0,11,Directed
10,75.0,5,Directed
10,78.0,1,Directed
10,79.0,56,Directed
10,80.0,63,Directed
10,82.0,26,Directed
10,84.0,6,Directed
10,86.0,3,Directed
10,87.0,1,Directed
10,88.0,1,Directed
10,90.0,1,Directed
10,93.0,3,Directed
10,94.0,24,Directed
10,95.0,4,Directed
10,96.0,106,Directed
10,97.0,1,Directed
10,100.0,11,Directed
10,101.0,1,Directed
10,102.0,3,Directed
10,104.0,1,Directed
11,0.0,2,Directed
11,1.0,28,Directed
11,2.0,13,Directed
11,4.0,14,Directed
11,5.0,33,Directed
11,6.0,1,Directed
11,8.0,20,Directed
11,9.0,78,Directed
11,10.0,1,Directed
11,12.0,37,Directed
11,13.0,7,Directed
11,14.0,2,Directed
11,15.0,21,Directed
11,16.0,3,Directed
11,17.0,2,Directed
11,18.0,47,Directed
11,20.0,1,Directed
11,22.0,26,Directed
11,24.0,2,Directed
11,26.0,31,Directed
11,27.0,17,Directed
11,28.0,19,Directed
11,29.0,32,Directed
11,30.0,2,Directed
11,32.0,11,Directed
11,33.0,58,Directed
11,34.0,43,Directed
11,36.0,1,Directed
11,37.0,2,Directed
11,38.0,5,Directed
11,39.0,1,Directed
11,40.0,7,Directed
11,41.0,18,Directed
11,43.0,4,Directed
11,44.0,2,Directed
11,45.0,5,Directed
11,46.0,30,Directed
11,49.0,4,Directed
11,50.0,8,Directed
11,53.0,52,Directed
11,55.0,1,Directed
11,56.0,2,Directed
11,57.0,21,Directed
11,59.0,14,Directed
11,60.0,1,Directed
11,61.0,35,Directed
11,62.0,29,Directed
11,66.0,51,Directed
11,67.0,14,Directed
11,69.0,7,Directed
11,72.0,3,Directed
11,73.0,1,Directed
11,74.0,1,Directed
11,75.0,4,Directed
11,76.0,10,Directed
11,78.0,1,Directed
11,79.0,2,Directed
11,81.0,3,Directed
11,83.0,23,Directed
11,84.0,24,Directed
11,86.0,2,Directed
11,87.0,9,Directed
11,90.0,3,Directed
11,91.0,3,Directed
11,92.0,2,Directed
11,93.0,1,Directed
11,99.0,2,Directed
11,101.0,3,Directed
12,0.0,3,Directed
12,1.0,55,Directed
12,2.0,2,Directed
12,3.0,1,Directed
12,4.0,1,Directed
12,5.0,133,Directed
12,6.0,1,Directed
12,7.0,27,Directed
12,8.0,20,Directed
12,9.0,13,Directed
12,11.0,43,Directed
12,13.0,9,Directed
12,14.0,2,Directed
12,15.0,6,Directed
12,16.0,3,Directed
12,17.0,1,Directed
12,18.0,56,Directed
12,22.0,13,Directed
12,24.0,1,Directed
12,25.0,70,Directed
12,26.0,18,Directed
12,27.0,13,Directed
12,28.0,17,Directed
12,29.0,38,Directed
12,30.0,2,Directed
12,31.0,2,Directed
12,32.0,5,Directed
12,33.0,5,Directed
12,34.0,10,Directed
12,35.0,2,Directed
12,36.0,8,Directed
12,37.0,19,Directed
12,38.0,22,Directed
12,40.0,7,Directed
12,41.0,3,Directed
12,42.0,5,Directed
12,43.0,4,Directed
12,44.0,4,Directed
12,45.0,3,Directed
12,46.0,176,Directed
12,47.0,5,Directed
12,48.0,1,Directed
12,49.0,19,Directed
12,50.0,6,Directed
12,51.0,13,Directed
12,52.0,1,Directed
12,53.0,57,Directed
12,54.0,17,Directed
12,55.0,1,Directed
12,56.0,1,Directed
12,57.0,34,Directed
12,59.0,7,Directed
12,60.0,6,Directed
12,61.0,7,Directed
12,62.0,92,Directed
12,64.0,3,Directed
12,65.0,1,Directed
12,66.0,5,Directed
12,67.0,6,Directed
12,68.0,20,Directed
12,69.0,1,Directed
12,70.0,1,Directed
12,72.0,14,Directed
12,73.0,6,Directed
12,75.0,4,Directed
12,76.0,12,Directed
12,77.0,3,Directed
12,80.0,1,Directed
12,81.0,1,Directed
12,83.0,23,Directed
12,84.0,16,Directed
12,85.0,40,Directed
12,87.0,71,Directed
12,88.0,7,Directed
12,89.0,35,Directed
12,90.0,26,Directed
12,91.0,14,Directed
12,92.0,70,Directed
12,96.0,1,Directed
12,97.0,1,Directed
12,98.0,2,Directed
12,99.0,5,Directed
12,104.0,9,Directed
13,0.0,1,Directed
13,1.0,11,Directed
13,2.0,41,Directed
13,3.0,10,Directed
13,4.0,22,Directed
13,5.0,1,Directed
13,6.0,13,Directed
13,7.0,1,Directed
13,8.0,69,Directed
13,9.0,20,Directed
13,10.0,6,Directed
13,11.0,7,Directed
13,12.0,15,Directed
13,14.0,62,Directed
13,15.0,138,Directed
13,16.0,39,Directed
13,17.0,53,Directed
13,18.0,3,Directed
13,19.0,16,Directed
13,20.0,31,Directed
13,21.0,79,Directed
13,22.0,10,Directed
13,23.0,6,Directed
13,24.0,12,Directed
13,25.0,1,Directed
13,27.0,18,Directed
13,28.0,15,Directed
13,29.0,45,Directed
13,30.0,49,Directed
13,32.0,4,Directed
13,33.0,157,Directed
13,34.0,46,Directed
13,35.0,19,Directed
13,36.0,3,Directed
13,38.0,2,Directed
13,39.0,5,Directed
13,40.0,5,Directed
13,41.0,4,Directed
13,44.0,8,Directed
13,45.0,11,Directed
13,46.0,5,Directed
13,48.0,10,Directed
13,49.0,3,Directed
13,50.0,14,Directed
13,52.0,19,Directed
13,53.0,10,Directed
13,56.0,1,Directed
13,57.0,2,Directed
13,59.0,109,Directed
13,60.0,1,Directed
13,61.0,25,Directed
13,62.0,8,Directed
13,63.0,5,Directed
13,65.0,1,Directed
13,66.0,13,Directed
13,67.0,62,Directed
13,69.0,21,Directed
13,71.0,16,Directed
13,72.0,3,Directed
13,73.0,1,Directed
13,74.0,15,Directed
13,75.0,11,Directed
13,76.0,5,Directed
13,78.0,7,Directed
13,79.0,6,Directed
13,80.0,6,Directed
13,81.0,3,Directed
13,82.0,26,Directed
13,83.0,1,Directed
13,84.0,7,Directed
13,85.0,1,Directed
13,86.0,99,Directed
13,90.0,13,Directed
13,92.0,2,Directed
13,93.0,3,Directed
13,94.0,1,Directed
13,95.0,3,Directed
13,104.0,1,Directed
14,0.0,2,Directed
14,1.0,25,Directed
14,2.0,103,Directed
14,3.0,270,Directed
14,4.0,21,Directed
14,5.0,3,Directed
14,6.0,42,Directed
14,8.0,55,Directed
14,9.0,10,Directed
14,10.0,95,Directed
14,11.0,3,Directed
14,13.0,69,Directed
14,15.0,97,Directed
14,16.0,133,Directed
14,17.0,72,Directed
14,18.0,5,Directed
14,19.0,139,Directed
14,20.0,76,Directed
14,21.0,42,Directed
14,22.0,20,Directed
14,23.0,55,Directed
14,24.0,97,Directed
14,25.0,2,Directed
14,26.0,1,Directed
14,27.0,5,Directed
14,28.0,42,Directed
14,29.0,53,Directed
14,30.0,118,Directed
14,31.0,99,Directed
14,32.0,1,Directed
14,33.0,42,Directed
14,34.0,13,Directed
14,35.0,189,Directed
14,36.0,14,Directed
14,37.0,4,Directed
14,38.0,5,Directed
14,39.0,160,Directed
14,40.0,18,Directed
14,41.0,8,Directed
14,42.0,4,Directed
14,43.0,20,Directed
14,44.0,56,Directed
14,45.0,154,Directed
14,46.0,3,Directed
14,47.0,1,Directed
14,48.0,350,Directed
14,49.0,4,Directed
14,50.0,25,Directed
14,52.0,405,Directed
14,53.0,7,Directed
14,54.0,1,Directed
14,55.0,3,Directed
14,56.0,15,Directed
14,57.0,1,Directed
14,59.0,218,Directed
14,60.0,5,Directed
14,61.0,25,Directed
14,62.0,4,Directed
14,63.0,41,Directed
14,64.0,8,Directed
14,65.0,2,Directed
14,66.0,21,Directed
14,67.0,13,Directed
14,69.0,54,Directed
14,70.0,27,Directed
14,71.0,100,Directed
14,72.0,5,Directed
14,73.0,1,Directed
14,74.0,47,Directed
14,75.0,31,Directed
14,76.0,4,Directed
14,77.0,1,Directed
14,78.0,13,Directed
14,79.0,242,Directed
14,80.0,90,Directed
14,82.0,138,Directed
14,83.0,3,Directed
14,84.0,6,Directed
14,86.0,68,Directed
14,87.0,2,Directed
14,90.0,5,Directed
