Source,Target,Weight,Type
2,50.0,4,Directed
2,54.0,69,Directed
2,57.0,6,Directed
2,58.0,7,Directed
2,59.0,6,Directed
2,60.0,17,Directed
2,62.0,3,Directed
2,63.0,109,Directed
2,64.0,92,Directed
2,65.0,3,Directed
2,66.0,5,Directed
2,67.0,1,Directed
2,69.0,6,Directed
2,70.0,8,Directed
2,72.0,1,Directed
2,74.0,3,Directed
2,75.0,14,Directed
2,77.0,4,Directed
2,78.0,5,Directed
2,85.0,2,Directed
2,87.0,13,Directed
2,88.0,74,Directed
2,89.0,39,Directed
2,90.0,55,Directed
2,93.0,4,Directed
2,94.0,8,Directed
2,95.0,2,Directed
2,96.0,1,Directed
2,97.0,1,Directed
2,100.0,1,Directed
2,101.0,6,Directed
2,102.0,1,Directed
2,104.0,1,Directed
2,105.0,11,Directed
2,107.0,3,Directed
2,108.0,2,Directed
2,109.0,56,Directed
2,110.0,58,Directed
2,111.0,10,Directed
2,112.0,2,Directed
2,113.0,2,Directed
2,114.0,5,Directed
2,115.0,35,Directed
2,116.0,8,Directed
2,117.0,2,Directed
2,118.0,1,Directed
2,119.0,29,Directed
2,120.0,20,Directed
2,121.0,9,Directed
2,122.0,28,Directed
2,124.0,11,Directed
2,126.0,10,Directed
2,127.0,1,Directed
2,129.0,43,Directed
2,132.0,1,Directed
2,133.0,4,Directed
2,134.0,6,Directed
2,135.0,4,Directed
2,136.0,2,Directed
2,137.0,88,Directed
2,138.0,18,Directed
2,140.0,35,Directed
2,141.0,71,Directed
2,142.0,1,Directed
2,144.0,46,Directed
2,150.0,1,Directed
2,153.0,2,Directed
2,154.0,3,Directed
2,155.0,1,Directed
2,157.0,8,Directed
2,158.0,11,Directed
2,160.0,1,Directed
2,161.0,5,Directed
2,162.0,1,Directed
2,163.0,3,Directed
2,164.0,10,Directed
2,168.0,10,Directed
2,169.0,21,Directed
2,170.0,35,Directed
2,171.0,3,Directed
2,172.0,2,Directed
2,173.0,3,Directed
2,175.0,14,Directed
2,176.0,2,Directed
2,177.0,2,Directed
2,179.0,1,Directed
2,181.0,35,Directed
2,182.0,6,Directed
2,184.0,10,Directed
2,185.0,14,Directed
2,186.0,10,Directed
2,187.0,1,Directed
2,188.0,5,Directed
2,189.0,9,Directed
2,190.0,2,Directed
2,191.0,2,Directed
2,196.0,4,Directed
2,197.0,3,Directed
2,199.0,2,Directed
2,201.0,38,Directed
2,202.0,20,Directed
2,203.0,81,Directed
2,204.0,10,Directed
3,1.0,1,Directed
3,2.0,5,Directed
3,4.0,70,Directed
3,7.0,1,Directed
3,15.0,1,Directed
3,16.0,1,Directed
3,18.0,2,Directed
3,23.0,1,Directed
3,28.0,1,Directed
3,37.0,3,Directed
3,38.0,1,Directed
3,40.0,1,Directed
3,43.0,1,Directed
3,45.0,1,Directed
3,58.0,3,Directed
3,63.0,1,Directed
3,64.0,3,Directed
3,68.0,1,Directed
3,75.0,20,Directed
3,77.0,29,Directed
3,85.0,2,Directed
3,87.0,6,Directed
3,88.0,1,Directed
3,95.0,11,Directed
3,96.0,10,Directed
3,103.0,6,Directed
3,105.0,1,Directed
3,109.0,6,Directed
3,110.0,6,Directed
3,111.0,7,Directed
3,112.0,1,Directed
3,120.0,1,Directed
3,133.0,5,Directed
3,137.0,31,Directed
3,140.0,2,Directed
3,141.0,4,Directed
3,149.0,2,Directed
3,154.0,1,Directed
3,155.0,1,Directed
3,158.0,1,Directed
3,161.0,1,Directed
3,164.0,1,Directed
3,168.0,25,Directed
3,169.0,19,Directed
3,170.0,1,Directed
3,181.0,1,Directed
3,184.0,4,Directed
3,185.0,2,Directed
3,187.0,1,Directed
3,189.0,5,Directed
4,2.0,6,Directed
4,3.0,59,Directed
4,8.0,1,Directed
4,16.0,1,Directed
4,19.0,1,Directed
4,20.0,1,Directed
4,23.0,3,Directed
4,25.0,2,Directed
4,34.0,1,Directed
4,37.0,4,Directed
4,38.0,1,Directed
4,43.0,1,Directed
4,54.0,2,Directed
4,57.0,4,Directed
4,58.0,4,Directed
4,59.0,1,Directed
4,60.0,1,Directed
4,62.0,2,Directed
4,64.0,2,Directed
4,67.0,6,Directed
4,68.0,2,Directed
4,70.0,1,Directed
4,75.0,54,Directed
4,77.0,27,Directed
4,78.0,1,Directed
4,83.0,3,Directed
4,85.0,2,Directed
4,87.0,10,Directed
4,88.0,2,Directed
4,90.0,3,Directed
4,95.0,35,Directed
4,96.0,55,Directed
4,98.0,2,Directed
4,101.0,1,Directed
4,103.0,30,Directed
4,105.0,5,Directed
4,109.0,4,Directed
4,110.0,10,Directed
4,111.0,3,Directed
4,115.0,1,Directed
4,118.0,5,Directed
4,119.0,2,Directed
4,120.0,1,Directed
4,121.0,2,Directed
4,134.0,2,Directed
4,137.0,21,Directed
4,141.0,4,Directed
4,144.0,1,Directed
4,149.0,4,Directed
4,158.0,3,Directed
4,159.0,2,Directed
4,164.0,4,Directed
4,168.0,28,Directed
4,169.0,29,Directed
4,173.0,1,Directed
4,178.0,1,Directed
4,181.0,5,Directed
4,184.0,1,Directed
4,185.0,11,Directed
4,189.0,17,Directed
4,191.0,2,Directed
4,195.0,2,Directed
4,203.0,3,Directed
5,0.0,1,Directed
5,1.0,18,Directed
5,2.0,5,Directed
5,4.0,1,Directed
5,8.0,1,Directed
5,10.0,30,Directed
5,11.0,37,Directed
5,15.0,5,Directed
5,16.0,16,Directed
5,18.0,26,Directed
5,19.0,130,Directed
5,20.0,37,Directed
5,21.0,1,Directed
5,23.0,17,Directed
5,24.0,9,Directed
5,26.0,4,Directed
5,27.0,3,Directed
5,28.0,3,Directed
5,30.0,1,Directed
5,31.0,3,Directed
5,34.0,18,Directed
5,35.0,1,Directed
5,36.0,9,Directed
5,37.0,2,Directed
5,38.0,4,Directed
5,41.0,104,Directed
5,42.0,14,Directed
5,44.0,7,Directed
5,46.0,14,Directed
5,49.0,10,Directed
5,50.0,4,Directed
5,51.0,9,Directed
5,53.0,1,Directed
5,55.0,2,Directed
5,56.0,3,Directed
5,57.0,21,Directed
5,58.0,32,Directed
5,59.0,11,Directed
5,60.0,1,Directed
5,61.0,3,Directed
5,62.0,16,Directed
5,67.0,4,Directed
5,68.0,3,Directed
5,69.0,3,Directed
5,70.0,4,Directed
5,72.0,1,Directed
5,75.0,3,Directed
5,79.0,1,Directed
5,80.0,12,Directed
5,81.0,2,Directed
5,83.0,1,Directed
5,85.0,7,Directed
5,87.0,22,Directed
5,88.0,6,Directed
5,89.0,3,Directed
5,90.0,9,Directed
5,91.0,34,Directed
5,92.0,38,Directed
5,97.0,5,Directed
5,98.0,6,Directed
5,99.0,3,Directed
5,104.0,1,Directed
5,105.0,4,Directed
5,106.0,5,Directed
5,107.0,1,Directed
5,109.0,27,Directed
5,110.0,4,Directed
5,111.0,15,Directed
5,112.0,7,Directed
5,113.0,15,Directed
5,114.0,12,Directed
5,116.0,18,Directed
5,118.0,3,Directed
5,119.0,9,Directed
5,120.0,3,Directed
5,125.0,2,Directed
5,126.0,36,Directed
5,127.0,30,Directed
5,129.0,3,Directed
5,130.0,1,Directed
5,132.0,3,Directed
5,133.0,5,Directed
5,137.0,19,Directed
5,138.0,13,Directed
5,140.0,2,Directed
5,141.0,1,Directed
5,142.0,2,Directed
5,143.0,9,Directed
5,147.0,3,Directed
5,150.0,5,Directed
5,151.0,1,Directed
5,153.0,38,Directed
5,154.0,21,Directed
5,155.0,37,Directed
5,157.0,15,Directed
5,158.0,20,Directed
5,159.0,1,Directed
5,160.0,1,Directed
5,162.0,4,Directed
5,164.0,22,Directed
5,168.0,8,Directed
5,169.0,20,Directed
5,170.0,7,Directed
5,171.0,1,Directed
5,172.0,16,Directed
5,173.0,8,Directed
5,174.0,1,Directed
5,177.0,2,Directed
5,178.0,16,Directed
5,179.0,22,Directed
5,180.0,10,Directed
5,183.0,3,Directed
5,184.0,3,Directed
5,185.0,1,Directed
5,187.0,9,Directed
5,189.0,7,Directed
5,190.0,35,Directed
5,191.0,75,Directed
5,192.0,3,Directed
5,193.0,4,Directed
5,195.0,8,Directed
5,196.0,3,Directed
5,197.0,76,Directed
5,198.0,21,Directed
5,199.0,1,Directed
5,202.0,1,Directed
5,203.0,2,Directed
6,2.0,8,Directed
6,5.0,2,Directed
6,8.0,14,Directed
6,10.0,1,Directed
6,15.0,3,Directed
6,16.0,6,Directed
6,18.0,1,Directed
6,19.0,5,Directed
6,21.0,2,Directed
6,23.0,2,Directed
6,26.0,1,Directed
6,31.0,1,Directed
6,35.0,3,Directed
6,38.0,8,Directed
6,43.0,46,Directed
6,45.0,9,Directed
6,46.0,5,Directed
6,50.0,1,Directed
6,54.0,3,Directed
6,55.0,1,Directed
6,58.0,2,Directed
6,60.0,4,Directed
6,64.0,1,Directed
6,65.0,2,Directed
6,67.0,1,Directed
6,70.0,7,Directed
6,74.0,2,Directed
6,83.0,3,Directed
6,88.0,5,Directed
6,89.0,4,Directed
6,90.0,2,Directed
6,92.0,1,Directed
6,93.0,15,Directed
6,100.0,2,Directed
6,101.0,4,Directed
6,102.0,1,Directed
6,105.0,4,Directed
6,107.0,1,Directed
6,109.0,4,Directed
6,110.0,2,Directed
6,111.0,2,Directed
6,114.0,2,Directed
6,117.0,20,Directed
6,118.0,4,Directed
6,119.0,11,Directed
6,120.0,6,Directed
6,124.0,4,Directed
6,127.0,1,Directed
6,129.0,8,Directed
6,133.0,2,Directed
6,134.0,3,Directed
6,137.0,1,Directed
6,138.0,11,Directed
6,140.0,3,Directed
6,144.0,2,Directed
6,147.0,1,Directed
6,151.0,1,Directed
6,153.0,1,Directed
6,154.0,2,Directed
6,157.0,1,Directed
6,159.0,1,Directed
6,161.0,2,Directed
6,163.0,1,Directed
6,164.0,5,Directed
6,170.0,2,Directed
6,171.0,2,Directed
6,172.0,1,Directed
6,181.0,6,Directed
6,187.0,2,Directed
6,188.0,7,Directed
6,189.0,2,Directed
6,196.0,1,Directed
6,202.0,2,Directed
6,203.0,25,Directed
6,204.0,41,Directed
7,2.0,28,Directed
7,6.0,7,Directed
7,8.0,5,Directed
7,15.0,2,Directed
7,16.0,6,Directed
7,18.0,3,Directed
7,24.0,1,Directed
7,25.0,5,Directed
7,30.0,1,Directed
7,34.0,1,Directed
7,37.0,2,Directed
7,38.0,26,Directed
7,43.0,2,Directed
7,45.0,10,Directed
7,46.0,2,Directed
7,54.0,18,Directed
7,60.0,5,Directed
7,63.0,27,Directed
7,64.0,1,Directed
7,69.0,2,Directed
7,73.0,1,Directed
7,77.0,1,Directed
7,85.0,1,Directed
7,88.0,2,Directed
7,90.0,3,Directed
7,91.0,1,Directed
7,93.0,4,Directed
7,101.0,4,Directed
7,102.0,3,Directed
7,104.0,5,Directed
7,105.0,1,Directed
7,107.0,1,Directed
7,109.0,5,Directed
7,110.0,5,Directed
7,111.0,1,Directed
7,112.0,1,Directed
7,115.0,2,Directed
7,119.0,3,Directed
7,122.0,1,Directed
7,124.0,2,Directed
7,129.0,3,Directed
7,134.0,2,Directed
7,137.0,9,Directed
7,140.0,6,Directed
7,144.0,11,Directed
7,151.0,1,Directed
7,153.0,2,Directed
7,157.0,1,Directed
7,158.0,3,Directed
7,164.0,1,Directed
7,168.0,2,Directed
7,170.0,1,Directed
7,177.0,1,Directed
7,181.0,4,Directed
7,184.0,2,Directed
7,185.0,2,Directed
7,186.0,1,Directed
7,188.0,4,Directed
7,189.0,1,Directed
7,191.0,1,Directed
7,192.0,1,Directed
7,196.0,1,Directed
7,197.0,3,Directed
7,203.0,21,Directed
7,204.0,13,Directed
8,1.0,1,Directed
8,2.0,18,Directed
8,5.0,1,Directed
8,6.0,20,Directed
8,7.0,4,Directed
8,15.0,13,Directed
8,16.0,12,Directed
8,18.0,4,Directed
8,23.0,3,Directed
8,26.0,1,Directed
8,29.0,1,Directed
8,35.0,1,Directed
8,38.0,7,Directed
8,41.0,4,Directed
8,43.0,17,Directed
8,44.0,2,Directed
8,45.0,8,Directed
8,46.0,21,Directed
8,47.0,2,Directed
8,53.0,2,Directed
8,54.0,2,Directed
8,55.0,6,Directed
8,60.0,4,Directed
8,61.0,1,Directed
8,63.0,1,Directed
8,65.0,2,Directed
8,66.0,2,Directed
8,67.0,9,Directed
8,68.0,3,Directed
8,69.0,4,Directed
8,72.0,2,Directed
8,73.0,2,Directed
8,74.0,10,Directed
8,77.0,1,Directed
8,79.0,2,Directed
8,80.0,1,Directed
8,83.0,3,Directed
8,85.0,5,Directed
8,86.0,1,Directed
8,87.0,2,Directed
8,89.0,5,Directed
8,90.0,4,Directed
8,92.0,1,Directed
8,93.0,36,Directed
8,97.0,4,Directed
8,100.0,8,Directed
8,101.0,14,Directed
8,102.0,50,Directed
8,105.0,9,Directed
8,106.0,3,Directed
8,107.0,1,Directed
8,108.0,1,Directed
8,109.0,6,Directed
8,110.0,1,Directed
8,111.0,1,Directed
8,112.0,8,Directed
8,113.0,1,Directed
8,114.0,3,Directed
8,115.0,4,Directed
8,116.0,4,Directed
8,117.0,9,Directed
8,118.0,5,Directed
8,119.0,12,Directed
8,120.0,4,Directed
8,124.0,12,Directed
8,125.0,5,Directed
8,128.0,1,Directed
8,129.0,19,Directed
8,134.0,7,Directed
8,136.0,1,Directed
8,137.0,10,Directed
8,138.0,15,Directed
8,141.0,2,Directed
8,144.0,2,Directed
8,146.0,2,Directed
8,147.0,1,Directed
8,151.0,2,Directed
8,152.0,1,Directed
8,154.0,4,Directed
8,157.0,1,Directed
8,158.0,3,Directed
8,161.0,2,Directed
8,164.0,2,Directed
8,165.0,2,Directed
8,170.0,10,Directed
8,171.0,1,Directed
8,179.0,2,Directed
8,181.0,2,Directed
8,184.0,1,Directed
8,188.0,6,Directed
8,194.0,2,Directed
8,195.0,1,Directed
8,196.0,1,Directed
8,200.0,1,Directed
8,201.0,4,Directed
8,203.0,52,Directed
8,204.0,43,Directed
9,8.0,1,Directed
9,17.0,3,Directed
9,23.0,1,Directed
9,26.0,1,Directed
9,29.0,1,Directed
9,39.0,8,Directed
9,52.0,19,Directed
9,53.0,27,Directed
9,55.0,1,Directed
9,67.0,5,Directed
9,69.0,4,Directed
9,71.0,42,Directed
9,72.0,10,Directed
9,73.0,10,Directed
9,74.0,4,Directed
9,76.0,2,Directed
9,86.0,1,Directed
9,89.0,2,Directed
9,105.0,1,Directed
9,108.0,2,Directed
9,112.0,1,Directed
9,118.0,4,Directed
9,128.0,14,Directed
9,135.0,1,Directed
9,136.0,1,Directed
9,145.0,1,Directed
9,146.0,36,Directed
9,165.0,127,Directed
9,166.0,14,Directed
9,194.0,15,Directed
9,196.0,2,Directed
10,1.0,36,Directed
10,2.0,1,Directed
10,5.0,30,Directed
10,6.0,1,Directed
10,11.0,1,Directed
10,12.0,1,Directed
10,13.0,5,Directed
10,14.0,2,Directed
10,15.0,4,Directed
10,16.0,5,Directed
10,17.0,2,Directed
10,18.0,51,Directed
10,19.0,63,Directed
10,20.0,137,Directed
10,21.0,5,Directed
10,22.0,2,Directed
10,23.0,14,Directed
10,24.0,6,Directed
10,26.0,6,Directed
10,27.0,1,Directed
10,28.0,2,Directed
10,29.0,1,Directed
10,31.0,72,Directed
10,34.0,1,Directed
10,36.0,1,Directed
10,37.0,5,Directed
10,40.0,1,Directed
10,41.0,75,Directed
10,42.0,2,Directed
10,46.0,12,Directed
10,48.0,2,Directed
10,49.0,11,Directed
10,50.0,12,Directed
10,51.0,1,Directed
10,55.0,1,Directed
10,56.0,4,Directed
10,57.0,6,Directed
10,58.0,12,Directed
10,59.0,3,Directed
10,61.0,6,Directed
10,62.0,32,Directed
10,67.0,1,Directed
10,68.0,2,Directed
10,69.0,2,Directed
10,70.0,1,Directed
10,76.0,1,Directed
10,77.0,1,Directed
10,80.0,2,Directed
10,85.0,5,Directed
10,87.0,3,Directed
10,88.0,5,Directed
10,91.0,4,Directed
10,92.0,5,Directed
10,95.0,2,Directed
10,96.0,1,Directed
10,97.0,2,Directed
10,104.0,5,Directed
10,105.0,2,Directed
10,109.0,25,Directed
10,110.0,2,Directed
10,111.0,8,Directed
10,112.0,12,Directed
10,113.0,18,Directed
10,114.0,7,Directed
10,115.0,14,Directed
10,116.0,13,Directed
10,117.0,1,Directed
10,119.0,3,Directed
10,120.0,3,Directed
10,122.0,1,Directed
10,126.0,28,Directed
10,127.0,27,Directed
10,129.0,2,Directed
10,130.0,5,Directed
10,131.0,7,Directed
10,132.0,2,Directed
10,133.0,5,Directed
10,137.0,12,Directed
10,138.0,20,Directed
10,139.0,1,Directed
10,142.0,2,Directed
10,150.0,25,Directed
10,151.0,1,Directed
10,153.0,38,Directed
10,154.0,11,Directed
10,155.0,15,Directed
10,156.0,4,Directed
10,157.0,6,Directed
10,158.0,2,Directed
10,160.0,1,Directed
10,162.0,18,Directed
10,164.0,8,Directed
10,169.0,2,Directed
10,170.0,2,Directed
10,172.0,9,Directed
10,173.0,5,Directed
10,174.0,4,Directed
10,176.0,16,Directed
10,177.0,29,Directed
10,178.0,23,Directed
10,179.0,90,Directed
10,180.0,2,Directed
10,183.0,3,Directed
10,187.0,7,Directed
10,189.0,4,Directed
10,190.0,32,Directed
10,191.0,58,Directed
10,192.0,9,Directed
10,193.0,6,Directed
10,195.0,1,Directed
10,196.0,9,Directed
10,197.0,83,Directed
10,198.0,9,Directed
10,199.0,6,Directed
11,0.0,2,Directed
11,1.0,1,Directed
11,5.0,45,Directed
11,10.0,5,Directed
11,13.0,1,Directed
11,14.0,1,Directed
11,16.0,2,Directed
11,18.0,9,Directed
11,19.0,20,Directed
11,20.0,6,Directed
11,21.0,4,Directed
11,22.0,1,Directed
11,23.0,1,Directed
11,31.0,2,Directed
11,34.0,2,Directed
11,35.0,1,Directed
11,36.0,16,Directed
11,41.0,8,Directed
11,44.0,1,Directed
11,46.0,5,Directed
11,50.0,2,Directed
11,51.0,18,Directed
11,59.0,3,Directed
11,62.0,1,Directed
11,67.0,1,Directed
11,80.0,9,Directed
11,81.0,4,Directed
11,87.0,2,Directed
11,91.0,2,Directed
11,92.0,2,Directed
11,93.0,5,Directed
11,105.0,2,Directed
11,109.0,2,Directed
11,111.0,1,Directed
11,112.0,1,Directed
11,113.0,2,Directed
11,114.0,11,Directed
11,116.0,4,Directed
11,119.0,1,Directed
11,124.0,2,Directed
11,126.0,14,Directed
11,127.0,8,Directed
11,137.0,1,Directed
11,138.0,12,Directed
11,139.0,3,Directed
11,143.0,1,Directed
11,150.0,1,Directed
11,151.0,1,Directed
11,153.0,6,Directed
11,154.0,1,Directed
11,155.0,2,Directed
11,157.0,2,Directed
11,158.0,1,Directed
11,160.0,1,Directed
11,162.0,3,Directed
11,164.0,11,Directed
11,170.0,1,Directed
11,172.0,1,Directed
11,173.0,2,Directed
11,176.0,1,Directed
11,177.0,2,Directed
11,178.0,4,Directed
11,179.0,3,Directed
11,183.0,4,Directed
11,187.0,1,Directed
11,190.0,3,Directed
11,191.0,1,Directed
11,192.0,2,Directed
11,196.0,2,Directed
11,197.0,26,Directed
11,198.0,8,Directed
11,203.0,3,Directed
12,2.0,1,Directed
12,17.0,6,Directed
12,18.0,2,Directed
12,26.0,1,Directed
12,28.0,2,Directed
12,29.0,4,Directed
12,33.0,19,Directed
12,41.0,1,Directed
12,46.0,1,Directed
12,48.0,2,Directed
12,53.0,4,Directed
12,55.0,4,Directed
12,67.0,16,Directed
12,68.0,2,Directed
12,69.0,7,Directed
12,70.0,4,Directed
12,71.0,1,Directed
12,72.0,11,Directed
12,73.0,14,Directed
12,74.0,8,Directed
12,76.0,2,Directed
12,82.0,3,Directed
12,86.0,4,Directed
12,104.0,1,Directed
12,106.0,5,Directed
12,107.0,5,Directed
12,108.0,8,Directed
12,111.0,1,Directed
12,112.0,3,Directed
12,113.0,1,Directed
12,115.0,2,Directed
12,117.0,1,Directed
12,118.0,2,Directed
12,119.0,2,Directed
12,125.0,2,Directed
12,132.0,1,Directed
12,136.0,16,Directed
12,137.0,3,Directed
12,138.0,7,Directed
12,141.0,3,Directed
12,147.0,1,Directed
12,151.0,2,Directed
12,152.0,12,Directed
12,154.0,1,Directed
12,156.0,6,Directed
12,159.0,3,Directed
12,160.0,1,Directed
12,167.0,1,Directed
12,173.0,1,Directed
12,179.0,3,Directed
12,187.0,1,Directed
12,191.0,2,Directed
12,195.0,3,Directed
12,196.0,3,Directed
12,200.0,8,Directed
12,202.0,1,Directed
13,0.0,69,Directed
13,1.0,3,Directed
13,5.0,1,Directed
13,10.0,1,Directed
13,14.0,78,Directed
13,19.0,3,Directed
13,20.0,1,Directed
13,26.0,1,Directed
13,27.0,1,Directed
13,31.0,1,Directed
13,32.0,1,Directed
13,49.0,2,Directed
13,61.0,1,Directed
13,62.0,13,Directed
13,67.0,1,Directed
13,79.0,2,Directed
13,85.0,1,Directed
13,86.0,1,Directed
13,99.0,1,Directed
13,109.0,2,Directed
13,126.0,1,Directed
13,130.0,25,Directed
13,131.0,7,Directed
13,142.0,10,Directed
13,143.0,7,Directed
13,150.0,2,Directed
13,151.0,1,Directed
13,153.0,1,Directed
13,162.0,95,Directed
13,164.0,1,Directed
13,172.0,1,Directed
13,174.0,1,Directed
13,177.0,10,Directed
13,179.0,2,Directed
13,183.0,1,Directed
13,192.0,1,Directed
13,198.0,1,Directed
14,0.0,97,Directed
14,1.0,5,Directed
14,2.0,1,Directed
14,13.0,87,Directed
14,18.0,2,Directed
14,20.0,1,Directed
14,26.0,11,Directed
14,27.0,2,Directed
14,28.0,2,Directed
14,46.0,2,Directed
14,55.0,2,Directed
14,56.0,3,Directed
14,57.0,1,Directed
14,60.0,1,Directed
14,62.0,27,Directed
14,68.0,1,Directed
14,79.0,2,Directed
14,85.0,1,Directed
14,99.0,18,Directed
14,104.0,4,Directed
14,109.0,3,Directed
14,111.0,1,Directed
14,113.0,13,Directed
14,114.0,2,Directed
14,119.0,1,Directed
14,122.0,1,Directed
14,124.0,5,Directed
14,126.0,8,Directed
14,127.0,9,Directed
14,130.0,34,Directed
14,131.0,11,Directed
14,132.0,2,Directed
14,137.0,2,Directed
14,138.0,2,Directed
14,140.0,1,Directed
14,142.0,11,Directed
14,143.0,33,Directed
14,150.0,3,Directed
14,153.0,8,Directed
14,154.0,3,Directed
14,160.0,2,Directed
14,162.0,90,Directed
14,164.0,1,Directed
14,168.0,2,Directed
14,169.0,1,Directed
14,172.0,2,Directed
14,173.0,4,Directed
14,176.0,3,Directed
14,177.0,15,Directed
14,179.0,1,Directed
14,183.0,5,Directed
14,184.0,1,Directed
14,187.0,1,Directed
14,190.0,1,Directed
14,191.0,6,Directed
14,196.0,7,Directed
14,197.0,10,Directed
14,199.0,1,Directed
15,1.0,3,Directed
15,2.0,24,Directed
15,4.0,2,Directed
