Source,Target,Weight,Type
4,13.0,11,Directed
4,14.0,42,Directed
4,15.0,7,Directed
4,16.0,113,Directed
4,17.0,20,Directed
4,18.0,45,Directed
4,19.0,104,Directed
4,20.0,81,Directed
4,21.0,51,Directed
4,22.0,2,Directed
4,23.0,24,Directed
4,24.0,164,Directed
4,25.0,101,Directed
4,26.0,87,Directed
4,27.0,5,Directed
4,28.0,1,Directed
4,29.0,1,Directed
4,30.0,13,Directed
4,31.0,3,Directed
4,32.0,70,Directed
4,33.0,57,Directed
4,35.0,27,Directed
4,36.0,65,Directed
4,37.0,62,Directed
4,38.0,18,Directed
4,39.0,1,Directed
4,40.0,66,Directed
4,42.0,24,Directed
4,43.0,5,Directed
4,45.0,4,Directed
4,46.0,42,Directed
4,47.0,57,Directed
4,48.0,64,Directed
4,49.0,2,Directed
4,50.0,51,Directed
4,51.0,5,Directed
4,52.0,40,Directed
4,53.0,10,Directed
4,54.0,66,Directed
4,55.0,53,Directed
4,56.0,18,Directed
4,57.0,11,Directed
4,58.0,22,Directed
4,59.0,27,Directed
4,60.0,3,Directed
4,61.0,5,Directed
4,62.0,52,Directed
4,63.0,94,Directed
4,64.0,8,Directed
4,65.0,31,Directed
4,66.0,11,Directed
4,67.0,46,Directed
4,69.0,5,Directed
4,70.0,5,Directed
4,71.0,39,Directed
4,72.0,10,Directed
4,73.0,1,Directed
4,74.0,7,Directed
4,75.0,25,Directed
4,76.0,59,Directed
4,77.0,68,Directed
4,78.0,31,Directed
4,79.0,2,Directed
4,80.0,69,Directed
4,81.0,8,Directed
4,82.0,16,Directed
4,83.0,2,Directed
4,84.0,26,Directed
4,85.0,18,Directed
4,86.0,8,Directed
4,87.0,36,Directed
4,88.0,2,Directed
4,89.0,33,Directed
4,90.0,16,Directed
4,92.0,40,Directed
4,93.0,13,Directed
4,95.0,8,Directed
4,96.0,28,Directed
4,97.0,28,Directed
4,98.0,1,Directed
4,99.0,4,Directed
4,100.0,12,Directed
4,101.0,40,Directed
4,102.0,8,Directed
4,103.0,51,Directed
4,104.0,17,Directed
4,105.0,12,Directed
4,107.0,20,Directed
4,108.0,1,Directed
4,109.0,58,Directed
4,111.0,19,Directed
4,112.0,9,Directed
4,113.0,20,Directed
4,115.0,3,Directed
4,116.0,49,Directed
4,117.0,3,Directed
4,118.0,6,Directed
4,119.0,3,Directed
4,120.0,9,Directed
4,121.0,2,Directed
4,122.0,3,Directed
4,123.0,6,Directed
4,125.0,1,Directed
4,126.0,9,Directed
4,127.0,2,Directed
4,128.0,1,Directed
4,129.0,25,Directed
4,130.0,8,Directed
4,131.0,8,Directed
4,132.0,4,Directed
4,133.0,1,Directed
4,134.0,8,Directed
4,135.0,1,Directed
4,137.0,15,Directed
4,138.0,1,Directed
4,141.0,9,Directed
4,142.0,17,Directed
4,143.0,11,Directed
4,145.0,2,Directed
4,146.0,8,Directed
4,148.0,11,Directed
4,149.0,1,Directed
4,150.0,4,Directed
4,152.0,20,Directed
4,153.0,7,Directed
4,155.0,2,Directed
4,156.0,6,Directed
4,157.0,3,Directed
4,158.0,12,Directed
4,159.0,22,Directed
4,160.0,3,Directed
4,161.0,3,Directed
4,162.0,5,Directed
4,164.0,1,Directed
4,165.0,8,Directed
4,166.0,1,Directed
4,167.0,10,Directed
4,168.0,1,Directed
4,171.0,10,Directed
4,174.0,16,Directed
4,175.0,17,Directed
4,176.0,1,Directed
4,178.0,3,Directed
4,179.0,4,Directed
4,180.0,1,Directed
4,181.0,1,Directed
4,184.0,1,Directed
4,185.0,3,Directed
4,186.0,5,Directed
4,187.0,40,Directed
4,189.0,5,Directed
4,190.0,7,Directed
4,193.0,1,Directed
4,196.0,16,Directed
4,197.0,2,Directed
4,198.0,13,Directed
5,0.0,49,Directed
5,1.0,17,Directed
5,2.0,7,Directed
5,3.0,24,Directed
5,4.0,64,Directed
5,6.0,65,Directed
5,7.0,28,Directed
5,8.0,20,Directed
5,9.0,1,Directed
5,10.0,9,Directed
5,11.0,44,Directed
5,12.0,46,Directed
5,13.0,10,Directed
5,14.0,39,Directed
5,15.0,11,Directed
5,16.0,61,Directed
5,17.0,14,Directed
5,18.0,27,Directed
5,19.0,34,Directed
5,20.0,79,Directed
5,21.0,37,Directed
5,22.0,7,Directed
5,23.0,22,Directed
5,24.0,94,Directed
5,25.0,54,Directed
5,26.0,82,Directed
5,27.0,1,Directed
5,29.0,1,Directed
5,30.0,10,Directed
5,31.0,2,Directed
5,32.0,34,Directed
5,33.0,31,Directed
5,35.0,15,Directed
5,36.0,64,Directed
5,37.0,65,Directed
5,38.0,8,Directed
5,40.0,33,Directed
5,42.0,26,Directed
5,43.0,7,Directed
5,44.0,2,Directed
5,45.0,4,Directed
5,46.0,31,Directed
5,47.0,53,Directed
5,48.0,53,Directed
5,49.0,5,Directed
5,50.0,36,Directed
5,51.0,3,Directed
5,52.0,53,Directed
5,53.0,19,Directed
5,54.0,45,Directed
5,55.0,44,Directed
5,56.0,21,Directed
5,57.0,16,Directed
5,58.0,17,Directed
5,59.0,31,Directed
5,60.0,8,Directed
5,62.0,37,Directed
5,63.0,69,Directed
5,64.0,21,Directed
5,65.0,14,Directed
5,66.0,13,Directed
5,67.0,51,Directed
5,69.0,15,Directed
5,70.0,1,Directed
5,71.0,74,Directed
5,72.0,4,Directed
5,74.0,10,Directed
5,75.0,20,Directed
5,76.0,57,Directed
5,77.0,61,Directed
5,78.0,33,Directed
5,79.0,5,Directed
5,80.0,91,Directed
5,81.0,4,Directed
5,82.0,12,Directed
5,83.0,8,Directed
5,84.0,13,Directed
5,85.0,18,Directed
5,86.0,1,Directed
5,87.0,31,Directed
5,88.0,3,Directed
5,89.0,32,Directed
5,90.0,17,Directed
5,91.0,4,Directed
5,92.0,38,Directed
5,93.0,6,Directed
5,94.0,1,Directed
5,95.0,3,Directed
5,96.0,20,Directed
5,97.0,26,Directed
5,98.0,1,Directed
5,99.0,2,Directed
5,100.0,10,Directed
5,101.0,66,Directed
5,102.0,19,Directed
5,103.0,44,Directed
5,104.0,12,Directed
5,105.0,3,Directed
5,107.0,8,Directed
5,108.0,2,Directed
5,109.0,39,Directed
5,111.0,13,Directed
5,112.0,8,Directed
5,113.0,6,Directed
5,114.0,3,Directed
5,115.0,3,Directed
5,116.0,18,Directed
5,118.0,1,Directed
5,119.0,5,Directed
5,120.0,4,Directed
5,121.0,2,Directed
5,123.0,4,Directed
5,124.0,1,Directed
5,125.0,2,Directed
5,126.0,13,Directed
5,127.0,4,Directed
5,129.0,10,Directed
5,130.0,8,Directed
5,131.0,2,Directed
5,134.0,9,Directed
5,135.0,5,Directed
5,137.0,16,Directed
5,138.0,4,Directed
5,140.0,4,Directed
5,141.0,12,Directed
5,142.0,11,Directed
5,143.0,3,Directed
5,145.0,3,Directed
5,146.0,14,Directed
5,147.0,3,Directed
5,148.0,18,Directed
5,149.0,1,Directed
5,150.0,3,Directed
5,151.0,4,Directed
5,152.0,2,Directed
5,153.0,13,Directed
5,156.0,1,Directed
5,157.0,2,Directed
5,158.0,4,Directed
5,159.0,23,Directed
5,161.0,3,Directed
5,162.0,1,Directed
5,164.0,1,Directed
5,165.0,4,Directed
5,166.0,3,Directed
5,167.0,10,Directed
5,171.0,3,Directed
5,172.0,2,Directed
5,173.0,2,Directed
5,174.0,23,Directed
5,175.0,17,Directed
5,176.0,9,Directed
5,178.0,3,Directed
5,179.0,2,Directed
5,180.0,4,Directed
5,184.0,2,Directed
5,186.0,8,Directed
5,187.0,23,Directed
5,189.0,1,Directed
5,190.0,5,Directed
5,196.0,6,Directed
5,198.0,4,Directed
5,202.0,1,Directed
6,0.0,1,Directed
6,1.0,2,Directed
6,3.0,62,Directed
6,4.0,140,Directed
6,5.0,50,Directed
6,7.0,14,Directed
6,8.0,12,Directed
6,9.0,12,Directed
6,10.0,2,Directed
6,11.0,22,Directed
6,12.0,2,Directed
6,13.0,2,Directed
6,14.0,84,Directed
6,15.0,4,Directed
6,16.0,14,Directed
6,17.0,18,Directed
6,18.0,4,Directed
6,19.0,62,Directed
6,20.0,41,Directed
6,21.0,4,Directed
6,22.0,2,Directed
6,23.0,5,Directed
6,24.0,85,Directed
6,25.0,11,Directed
6,26.0,39,Directed
6,30.0,10,Directed
6,32.0,9,Directed
6,33.0,13,Directed
6,35.0,13,Directed
6,36.0,5,Directed
6,37.0,16,Directed
6,38.0,3,Directed
6,39.0,2,Directed
6,40.0,9,Directed
6,42.0,16,Directed
6,46.0,13,Directed
6,47.0,9,Directed
6,48.0,52,Directed
6,49.0,1,Directed
6,50.0,3,Directed
6,51.0,2,Directed
6,52.0,26,Directed
6,53.0,2,Directed
6,54.0,8,Directed
6,55.0,10,Directed
6,56.0,1,Directed
6,57.0,107,Directed
6,58.0,10,Directed
6,59.0,11,Directed
6,60.0,2,Directed
6,62.0,112,Directed
6,63.0,13,Directed
6,64.0,4,Directed
6,65.0,1,Directed
6,66.0,25,Directed
6,67.0,9,Directed
6,70.0,1,Directed
6,71.0,2,Directed
6,72.0,8,Directed
6,74.0,7,Directed
6,75.0,4,Directed
6,76.0,146,Directed
6,77.0,71,Directed
6,78.0,12,Directed
6,80.0,21,Directed
6,81.0,1,Directed
6,82.0,3,Directed
6,84.0,13,Directed
6,85.0,7,Directed
6,86.0,2,Directed
6,87.0,1,Directed
6,88.0,4,Directed
6,89.0,17,Directed
6,90.0,40,Directed
6,91.0,11,Directed
6,92.0,14,Directed
6,93.0,3,Directed
6,96.0,87,Directed
6,97.0,5,Directed
6,99.0,6,Directed
6,101.0,33,Directed
6,102.0,3,Directed
6,103.0,68,Directed
6,104.0,2,Directed
6,105.0,1,Directed
6,106.0,1,Directed
6,109.0,68,Directed
6,111.0,9,Directed
6,112.0,1,Directed
6,113.0,25,Directed
6,116.0,5,Directed
6,118.0,4,Directed
6,119.0,8,Directed
6,120.0,5,Directed
6,122.0,1,Directed
6,126.0,1,Directed
6,127.0,5,Directed
6,129.0,25,Directed
6,130.0,3,Directed
6,131.0,7,Directed
6,132.0,2,Directed
6,134.0,16,Directed
6,137.0,3,Directed
6,138.0,1,Directed
6,140.0,2,Directed
6,141.0,3,Directed
6,142.0,1,Directed
6,143.0,1,Directed
6,145.0,1,Directed
6,149.0,1,Directed
6,151.0,1,Directed
6,152.0,14,Directed
6,153.0,5,Directed
6,154.0,1,Directed
6,157.0,5,Directed
6,158.0,1,Directed
6,159.0,99,Directed
6,161.0,12,Directed
6,163.0,1,Directed
6,165.0,4,Directed
6,171.0,7,Directed
6,173.0,2,Directed
6,174.0,1,Directed
6,175.0,1,Directed
6,180.0,1,Directed
6,184.0,1,Directed
6,187.0,5,Directed
6,190.0,1,Directed
6,193.0,1,Directed
6,196.0,6,Directed
7,0.0,2,Directed
7,1.0,3,Directed
7,2.0,2,Directed
7,3.0,34,Directed
7,4.0,22,Directed
7,5.0,16,Directed
7,6.0,17,Directed
7,8.0,41,Directed
7,10.0,1,Directed
7,11.0,41,Directed
7,13.0,2,Directed
7,14.0,16,Directed
7,16.0,8,Directed
7,17.0,38,Directed
7,19.0,49,Directed
7,20.0,22,Directed
7,21.0,10,Directed
7,22.0,95,Directed
7,23.0,2,Directed
7,24.0,17,Directed
7,25.0,11,Directed
7,26.0,19,Directed
7,27.0,1,Directed
7,30.0,10,Directed
7,31.0,3,Directed
7,32.0,8,Directed
7,33.0,26,Directed
7,35.0,83,Directed
7,36.0,1,Directed
7,37.0,1,Directed
7,38.0,13,Directed
7,40.0,8,Directed
7,42.0,77,Directed
7,46.0,9,Directed
7,47.0,1,Directed
7,48.0,34,Directed
7,49.0,24,Directed
7,50.0,3,Directed
7,51.0,3,Directed
7,52.0,6,Directed
7,53.0,2,Directed
7,54.0,4,Directed
7,55.0,2,Directed
7,56.0,22,Directed
7,57.0,5,Directed
7,58.0,18,Directed
7,60.0,1,Directed
7,62.0,17,Directed
7,63.0,9,Directed
7,64.0,1,Directed
7,65.0,1,Directed
7,66.0,28,Directed
7,67.0,1,Directed
7,69.0,2,Directed
7,70.0,2,Directed
7,71.0,3,Directed
7,72.0,10,Directed
7,74.0,58,Directed
7,75.0,1,Directed
7,76.0,8,Directed
7,77.0,10,Directed
7,80.0,24,Directed
7,82.0,60,Directed
7,84.0,129,Directed
7,85.0,2,Directed
7,86.0,23,Directed
7,87.0,3,Directed
7,88.0,1,Directed
7,90.0,15,Directed
7,92.0,11,Directed
7,93.0,1,Directed
7,94.0,29,Directed
7,95.0,2,Directed
7,96.0,19,Directed
7,99.0,54,Directed
7,101.0,14,Directed
7,102.0,1,Directed
7,103.0,17,Directed
7,107.0,1,Directed
7,108.0,7,Directed
7,109.0,10,Directed
7,111.0,117,Directed
7,112.0,1,Directed
7,113.0,48,Directed
7,116.0,8,Directed
7,117.0,1,Directed
7,118.0,10,Directed
7,119.0,2,Directed
7,120.0,15,Directed
7,127.0,4,Directed
7,128.0,6,Directed
7,129.0,8,Directed
7,131.0,3,Directed
7,134.0,8,Directed
7,135.0,15,Directed
7,136.0,1,Directed
7,137.0,48,Directed
7,141.0,1,Directed
7,142.0,6,Directed
7,143.0,31,Directed
7,149.0,1,Directed
7,152.0,15,Directed
7,153.0,5,Directed
7,154.0,8,Directed
7,156.0,7,Directed
7,158.0,3,Directed
7,159.0,4,Directed
7,160.0,1,Directed
7,161.0,6,Directed
7,163.0,1,Directed
7,164.0,7,Directed
7,165.0,4,Directed
7,169.0,2,Directed
7,171.0,31,Directed
7,175.0,2,Directed
7,187.0,2,Directed
7,190.0,7,Directed
7,195.0,7,Directed
7,196.0,6,Directed
7,198.0,1,Directed
8,0.0,2,Directed
8,1.0,2,Directed
8,3.0,18,Directed
8,4.0,5,Directed
8,5.0,8,Directed
8,6.0,11,Directed
8,7.0,43,Directed
8,9.0,1,Directed
8,11.0,62,Directed
8,12.0,1,Directed
8,14.0,8,Directed
8,15.0,1,Directed
8,16.0,3,Directed
8,17.0,111,Directed
8,19.0,35,Directed
8,20.0,12,Directed
8,21.0,2,Directed
8,22.0,26,Directed
8,24.0,35,Directed
8,25.0,3,Directed
8,26.0,10,Directed
8,30.0,20,Directed
8,31.0,6,Directed
8,33.0,17,Directed
8,35.0,90,Directed
8,36.0,2,Directed
8,38.0,11,Directed
8,40.0,3,Directed
8,42.0,38,Directed
8,46.0,3,Directed
8,48.0,46,Directed
8,49.0,40,Directed
8,51.0,4,Directed
8,52.0,6,Directed
8,54.0,2,Directed
8,56.0,9,Directed
8,57.0,5,Directed
8,58.0,15,Directed
8,59.0,1,Directed
8,62.0,6,Directed
8,63.0,1,Directed
8,65.0,1,Directed
8,66.0,14,Directed
8,71.0,1,Directed
8,72.0,15,Directed
8,74.0,24,Directed
8,75.0,1,Directed
8,76.0,8,Directed
8,77.0,4,Directed
8,80.0,11,Directed
8,82.0,23,Directed
8,84.0,35,Directed
8,85.0,2,Directed
8,86.0,3,Directed
8,87.0,2,Directed
8,90.0,11,Directed
8,92.0,1,Directed
8,93.0,1,Directed
8,94.0,1,Directed
8,95.0,2,Directed
8,96.0,4,Directed
8,97.0,1,Directed
8,98.0,2,Directed
8,99.0,12,Directed
8,101.0,11,Directed
8,102.0,4,Directed
8,103.0,9,Directed
8,105.0,2,Directed
8,108.0,10,Directed
8,109.0,1,Directed
8,111.0,15,Directed
8,112.0,1,Directed
8,113.0,44,Directed
8,117.0,1,Directed
8,118.0,11,Directed
8,119.0,2,Directed
8,120.0,23,Directed
8,125.0,3,Directed
8,127.0,2,Directed
8,129.0,4,Directed
8,134.0,8,Directed
8,135.0,2,Directed
8,137.0,9,Directed
8,142.0,2,Directed
8,143.0,11,Directed
8,152.0,12,Directed
8,154.0,2,Directed
8,156.0,1,Directed
8,159.0,2,Directed
8,161.0,1,Directed
8,171.0,18,Directed
8,174.0,1,Directed
8,183.0,1,Directed
8,187.0,4,Directed
8,190.0,6,Directed
8,195.0,11,Directed
8,196.0,2,Directed
9,0.0,2,Directed
9,5.0,2,Directed
9,6.0,17,Directed
9,11.0,14,Directed
9,14.0,1,Directed
9,15.0,1,Directed
9,16.0,2,Directed
9,25.0,1,Directed
9,26.0,1,Directed
9,30.0,8,Directed
9,33.0,1,Directed
9,42.0,2,Directed
9,46.0,1,Directed
9,49.0,1,Directed
9,51.0,23,Directed
9,52.0,4,Directed
9,56.0,4,Directed
9,57.0,76,Directed
9,62.0,7,Directed
9,66.0,20,Directed
9,67.0,1,Directed
9,72.0,1,Directed
9,76.0,27,Directed
9,77.0,29,Directed
9,79.0,3,Directed
9,80.0,2,Directed
9,83.0,1,Directed
9,88.0,1,Directed
